path,kind,size_bytes,payload_bytes_processed,l_io_read_ms,l_io_write_ms,l_kem_ms,l_aes_ms,l_total_ms,kem_ok,aes_ok,kem_ciphertext_bytes,aes_ciphertext_bytes,dataset_id,run_id,file_index
data\user_data\D3\highentropy\highentropy_000079.bin,binaries,353990069,353990069,613.4379,0.0,46.5697,671.6115,1331.6191,True,True,1568,353990085,D3,D3_r2,80
data\user_data\D3\highentropy\highentropy_000080.bin,binaries,160240049,160240049,206.9847,0.0,48.5443,291.798,547.327,True,True,1568,160240065,D3,D3_r2,81
data\user_data\D3\highentropy\highentropy_000081.bin,binaries,344590991,344590991,534.8868,0.0,48.723,648.5874,1232.1972,True,True,1568,344591007,D3,D3_r2,82
data\user_data\D3\highentropy\highentropy_000082.bin,binaries,237662980,237662980,359.5734,0.0,46.4708,418.8734,824.9176,True,True,1568,237662996,D3,D3_r2,83
data\user_data\D3\highentropy\highentropy_000083.bin,binaries,229410318,229410318,342.1118,0.0,49.7454,396.3536,788.2108000000001,True,True,1568,229410334,D3,D3_r2,84
data\user_data\D3\highentropy\highentropy_000084.bin,binaries,116123159,116123159,142.9754,0.0,47.494,182.1561,372.6255,True,True,1568,116123175,D3,D3_r2,85
data\user_data\D3\highentropy\highentropy_000085.bin,binaries,264380163,264380163,379.3318,0.0,46.1672,487.9575,913.4565,True,True,1568,264380179,D3,D3_r2,86
data\user_data\D3\highentropy\highentropy_000086.bin,binaries,338462455,338462455,571.9665,0.0,56.5383,631.1179,1259.6227,True,True,1568,338462471,D3,D3_r2,87
data\user_data\D3\highentropy\highentropy_000087.bin,binaries,75290382,75290382,80.3348,0.0,46.4734,118.3013,245.1095,True,True,1568,75290398,D3,D3_r2,88
data\user_data\D3\highentropy\highentropy_000088.bin,binaries,420563974,420563974,692.1234,0.0,63.1451,793.1778,1548.4463,True,True,1568,420563990,D3,D3_r2,89
data\user_data\D3\logs\logs_000000.log,text,19816224,19816224,51.1302,0.0,117.378,31.2133,199.7215,True,True,1568,19816240,D3,D3_r2,90
data\user_data\D3\logs\logs_000001.log,text,8006088,8006088,10.0056,0.0,45.7117,12.5332,68.2505,True,True,1568,8006104,D3,D3_r2,91
data\user_data\D3\logs\logs_000002.log,text,12058718,12058718,14.9267,0.0,46.4193,19.5814,80.9274,True,True,1568,12058734,D3,D3_r2,92
data\user_data\D3\logs\logs_000003.log,text,34139382,34139382,35.5829,0.0,46.301,52.9517,134.8356,True,True,1568,34139398,D3,D3_r2,93
data\user_data\D3\logs\logs_000004.log,text,46299765,46299765,48.7658,0.0,46.4788,72.8324,168.077,True,True,1568,46299781,D3,D3_r2,94
data\user_data\D3\logs\logs_000005.log,text,14275367,14275367,18.2597,0.0,52.7841,22.9881,94.03190000000001,True,True,1568,14275383,D3,D3_r2,95
data\user_data\D3\logs\logs_000006.log,text,13969093,13969093,18.3345,0.0,51.498,23.5695,93.402,True,True,1568,13969109,D3,D3_r2,96
data\user_data\D3\logs\logs_000007.log,text,25552359,25552359,27.886,0.0,79.5519,46.5434,153.9813,True,True,1568,25552375,D3,D3_r2,97
data\user_data\D3\logs\logs_000008.log,text,31540581,31540581,35.8199,0.0,47.7409,52.06,135.6208,True,True,1568,31540597,D3,D3_r2,98
data\user_data\D3\logs\logs_000009.log,text,13616199,13616199,17.2001,0.0,51.2383,22.2499,90.6883,True,True,1568,13616215,D3,D3_r2,99
data\user_data\D3\logs\logs_000010.log,text,10179048,10179048,11.5197,0.0,47.6568,15.9281,75.1046,True,True,1568,10179064,D3,D3_r2,100
data\user_data\D3\logs\logs_000011.log,text,41811540,41811540,44.0504,0.0,47.3192,65.883,157.2526,True,True,1568,41811556,D3,D3_r2,101
data\user_data\D3\logs\logs_000012.log,text,12417097,12417097,14.8078,0.0,46.7449,19.1833,80.736,True,True,1568,12417113,D3,D3_r2,102
data\user_data\D3\logs\logs_000013.log,text,31486528,31486528,33.2207,0.0,46.3525,49.3543,128.9275,True,True,1568,31486544,D3,D3_r2,103
data\user_data\D3\logs\logs_000014.log,text,5671809,5671809,7.0644,0.0,47.7731,9.724,64.5615,True,True,1568,5671825,D3,D3_r2,104
data\user_data\D3\logs\logs_000015.log,text,49337152,49337152,59.5516,0.0,49.2825,78.3446,187.1787,True,True,1568,49337168,D3,D3_r2,105
data\user_data\D3\logs\logs_000016.log,text,29013935,29013935,31.5149,0.0,44.7776,45.3326,121.6251,True,True,1568,29013951,D3,D3_r2,106
data\user_data\D3\logs\logs_000017.log,text,54851764,54851764,57.5378,0.0,45.4414,91.366,194.34519999999998,True,True,1568,54851780,D3,D3_r2,107
data\user_data\D3\logs\logs_000018.log,text,16794790,16794790,19.8143,0.0,54.1377,31.3141,105.2661,True,True,1568,16794806,D3,D3_r2,108
data\user_data\D3\logs\logs_000019.log,text,15386193,15386193,19.3484,0.0,60.8558,29.3206,109.5248,True,True,1568,15386209,D3,D3_r2,109
data\user_data\D3\logs\logs_000020.log,text,41213100,41213100,49.6812,0.0,90.9943,72.4877,213.16320000000002,True,True,1568,41213116,D3,D3_r2,110
data\user_data\D3\logs\logs_000021.log,text,12421528,12421528,14.2109,0.0,60.3431,22.3167,96.8707,True,True,1568,12421544,D3,D3_r2,111
data\user_data\D3\logs\logs_000022.log,text,9956493,9956493,12.6098,0.0,55.3323,17.6717,85.6138,True,True,1568,9956509,D3,D3_r2,112
data\user_data\D3\logs\logs_000023.log,text,28424126,28424126,30.9928,0.0,48.0828,51.4494,130.52499999999998,True,True,1568,28424142,D3,D3_r2,113
data\user_data\D3\logs\logs_000024.log,text,18797975,18797975,24.5234,0.0,91.1272,34.0292,149.6798,True,True,1568,18797991,D3,D3_r2,114
data\user_data\D3\logs\logs_000025.log,text,6924570,6924570,9.9504,0.0,58.3929,12.2383,80.5816,True,True,1568,6924586,D3,D3_r2,115
data\user_data\D3\logs\logs_000026.log,text,23190971,23190971,39.718,0.0,46.4272,38.0986,124.2438,True,True,1568,23190987,D3,D3_r2,116
data\user_data\D3\logs\logs_000027.log,text,20491951,20491951,23.5589,0.0,48.1015,32.7252,104.38560000000001,True,True,1568,20491967,D3,D3_r2,117
data\user_data\D3\logs\logs_000028.log,text,7446039,7446039,8.6314,0.0,45.5234,11.7484,65.9032,True,True,1568,7446055,D3,D3_r2,118
data\user_data\D3\logs\logs_000029.log,text,16329445,16329445,19.5434,0.0,47.5131,27.0094,94.0659,True,True,1568,16329461,D3,D3_r2,119
data\user_data\D3\logs\logs_000030.log,text,13844436,13844436,18.3581,0.0,47.8484,21.9248,88.13130000000001,True,True,1568,13844452,D3,D3_r2,120
data\user_data\D3\logs\logs_000031.log,text,22370885,22370885,24.0567,0.0,45.1008,36.1647,105.32220000000001,True,True,1568,22370901,D3,D3_r2,121
data\user_data\D3\logs\logs_000032.log,text,22983527,22983527,26.3745,0.0,48.621,37.1803,112.17580000000001,True,True,1568,22983543,D3,D3_r2,122
data\user_data\D3\logs\logs_000033.log,text,62031504,62031504,63.4088,0.0,44.7118,100.8606,208.9812,True,True,1568,62031520,D3,D3_r2,123
data\user_data\D3\logs\logs_000034.log,text,9336257,9336257,13.2263,0.0,48.3582,15.0582,76.64269999999999,True,True,1568,9336273,D3,D3_r2,124
data\user_data\D3\logs\logs_000035.log,text,7032074,7032074,8.1617,0.0,48.2425,11.065,67.4692,True,True,1568,7032090,D3,D3_r2,125
data\user_data\D3\logs\logs_000036.log,text,38589937,38589937,41.5626,0.0,46.7341,59.7817,148.0784,True,True,1568,38589953,D3,D3_r2,126
data\user_data\D3\logs\logs_000037.log,text,22328475,22328475,26.5724,0.0,52.4773,35.2422,114.2919,True,True,1568,22328491,D3,D3_r2,127
data\user_data\D3\logs\logs_000038.log,text,61729825,61729825,65.7052,0.0,46.5794,100.5985,212.8831,True,True,1568,61729841,D3,D3_r2,128
data\user_data\D3\logs\logs_000039.log,text,35982803,35982803,39.5829,0.0,50.4524,57.7499,147.7852,True,True,1568,35982819,D3,D3_r2,129
data\user_data\D3\logs\logs_000040.log,text,9640016,9640016,11.165,0.0,47.5066,15.1585,73.8301,True,True,1568,9640032,D3,D3_r2,130
data\user_data\D3\logs\logs_000041.log,text,47090618,47090618,49.8107,0.0,64.4899,83.1335,197.4341,True,True,1568,47090634,D3,D3_r2,131
data\user_data\D3\logs\logs_000042.log,text,52714482,52714482,56.4789,0.0,53.5336,85.8581,195.8706,True,True,1568,52714498,D3,D3_r2,132
data\user_data\D3\logs\logs_000043.log,text,27482433,27482433,30.3243,0.0,47.1691,45.3475,122.8409,True,True,1568,27482449,D3,D3_r2,133
data\user_data\D3\logs\logs_000044.log,text,35144898,35144898,37.8865,0.0,46.039,54.8461,138.7716,True,True,1568,35144914,D3,D3_r2,134
data\user_data\D3\logs\logs_000045.log,text,18708740,18708740,21.4962,0.0,45.9977,29.0431,96.53699999999999,True,True,1568,18708756,D3,D3_r2,135
data\user_data\D3\logs\logs_000046.log,text,23560059,23560059,25.3885,0.0,47.6643,37.0902,110.143,True,True,1568,23560075,D3,D3_r2,136
data\user_data\D3\logs\logs_000047.log,text,5372879,5372879,6.828,0.0,45.5682,8.3581,60.7543,True,True,1568,5372895,D3,D3_r2,137
data\user_data\D3\logs\logs_000048.log,text,38693058,38693058,45.4935,0.0,50.0317,69.649,165.17419999999998,True,True,1568,38693074,D3,D3_r2,138
data\user_data\D3\logs\logs_000049.log,text,43091229,43091229,55.5426,0.0,73.9448,74.5533,204.04070000000002,True,True,1568,43091245,D3,D3_r2,139
data\user_data\D3\logs\logs_000050.log,text,41917087,41917087,47.3449,0.0,50.5226,76.7192,174.5867,True,True,1568,41917103,D3,D3_r2,140
data\user_data\D3\logs\logs_000051.log,text,7802687,7802687,9.5219,0.0,48.4157,12.7086,70.64620000000001,True,True,1568,7802703,D3,D3_r2,141
data\user_data\D3\logs\logs_000052.log,text,13464013,13464013,14.6398,0.0,45.4993,20.7063,80.8454,True,True,1568,13464029,D3,D3_r2,142
data\user_data\D3\logs\logs_000053.log,text,15688862,15688862,16.7869,0.0,45.268,25.1051,87.16,True,True,1568,15688878,D3,D3_r2,143
data\user_data\D3\logs\logs_000054.log,text,14360067,14360067,15.7048,0.0,47.3737,25.3172,88.3957,True,True,1568,14360083,D3,D3_r2,144
data\user_data\D3\logs\logs_000055.log,text,47259134,47259134,61.2879,0.0,52.3072,88.3425,201.9376,True,True,1568,47259150,D3,D3_r2,145
data\user_data\D3\logs\logs_000056.log,text,6923898,6923898,8.5873,0.0,46.7991,11.1061,66.4925,True,True,1568,6923914,D3,D3_r2,146
data\user_data\D3\logs\logs_000057.log,text,6732172,6732172,7.5434,0.0,65.8958,12.745,86.1842,True,True,1568,6732188,D3,D3_r2,147
data\user_data\D3\logs\logs_000058.log,text,36975518,36975518,51.7862,0.0,88.16,64.7401,204.68630000000002,True,True,1568,36975534,D3,D3_r2,148
data\user_data\D3\logs\logs_000059.log,text,38770685,38770685,45.798,0.0,48.0678,70.1444,164.0102,True,True,1568,38770701,D3,D3_r2,149
data\user_data\D3\logs\logs_000060.log,text,32088789,32088789,38.3827,0.0,52.8803,53.3167,144.5797,True,True,1568,32088805,D3,D3_r2,150
data\user_data\D3\logs\logs_000061.log,text,22569062,22569062,24.3547,0.0,49.1013,37.7527,111.2087,True,True,1568,22569078,D3,D3_r2,151
data\user_data\D3\logs\logs_000062.log,text,6475956,6475956,8.1107,0.0,48.2092,10.8821,67.202,True,True,1568,6475972,D3,D3_r2,152
data\user_data\D3\logs\logs_000063.log,text,61531358,61531358,85.0256,0.0,55.5523,121.6964,262.2743,True,True,1568,61531374,D3,D3_r2,153
data\user_data\D3\logs\logs_000064.log,text,7170941,7170941,8.92,0.0,50.544,11.1867,70.6507,True,True,1568,7170957,D3,D3_r2,154
data\user_data\D3\logs\logs_000065.log,text,54498178,54498178,64.018,0.0,63.7524,96.2308,224.00119999999998,True,True,1568,54498194,D3,D3_r2,155
data\user_data\D3\logs\logs_000066.log,text,10577632,10577632,12.4515,0.0,54.1677,17.7259,84.3451,True,True,1568,10577648,D3,D3_r2,156
data\user_data\D3\logs\logs_000067.log,text,20251629,20251629,22.1248,0.0,49.2018,33.3709,104.69749999999999,True,True,1568,20251645,D3,D3_r2,157
data\user_data\D3\logs\logs_000068.log,text,6472645,6472645,7.8453,0.0,47.1322,10.6687,65.6462,True,True,1568,6472661,D3,D3_r2,158
data\user_data\D3\logs\logs_000069.log,text,5630974,5630974,6.8899,0.0,49.0291,9.2317,65.1507,True,True,1568,5630990,D3,D3_r2,159
data\user_data\D3\logs\logs_000070.log,text,51995944,51995944,57.4986,0.0,50.0514,93.1132,200.66320000000002,True,True,1568,51995960,D3,D3_r2,160
data\user_data\D3\logs\logs_000071.log,text,37257460,37257460,44.7689,0.0,47.758,60.4516,152.9785,True,True,1568,37257476,D3,D3_r2,161
data\user_data\D3\logs\logs_000072.log,text,10929087,10929087,12.6838,0.0,51.0472,18.8966,82.6276,True,True,1568,10929103,D3,D3_r2,162
data\user_data\D3\logs\logs_000073.log,text,5388061,5388061,7.3317,0.0,75.8832,10.2472,93.46209999999999,True,True,1568,5388077,D3,D3_r2,163
data\user_data\D3\logs\logs_000074.log,text,21668025,21668025,25.8647,0.0,52.0519,35.3089,113.22550000000001,True,True,1568,21668041,D3,D3_r2,164
data\user_data\D3\logs\logs_000075.log,text,33749939,33749939,38.9148,0.0,55.2679,62.5249,156.7076,True,True,1568,33749955,D3,D3_r2,165
data\user_data\D3\logs\logs_000076.log,text,6066814,6066814,9.8638,0.0,49.2567,9.9968,69.1173,True,True,1568,6066830,D3,D3_r2,166
data\user_data\D3\logs\logs_000077.log,text,7815869,7815869,9.5347,0.0,49.7691,13.1888,72.49260000000001,True,True,1568,7815885,D3,D3_r2,167
data\user_data\D3\logs\logs_000078.log,text,17969143,17969143,21.6736,0.0,52.7292,32.3053,106.7081,True,True,1568,17969159,D3,D3_r2,168
data\user_data\D3\logs\logs_000079.log,text,24668221,24668221,29.6151,0.0,48.9345,44.9546,123.5042,True,True,1568,24668237,D3,D3_r2,169
data\user_data\D3\logs\logs_000080.log,text,23011973,23011973,29.3088,0.0,49.345,42.0305,120.68430000000001,True,True,1568,23011989,D3,D3_r2,170
data\user_data\D3\logs\logs_000081.log,text,32109838,32109838,39.0135,0.0,48.2793,57.7327,145.0255,True,True,1568,32109854,D3,D3_r2,171
data\user_data\D3\logs\logs_000082.log,text,48066602,48066602,62.8156,0.0,49.7552,93.6783,206.2491,True,True,1568,48066618,D3,D3_r2,172
