path,kind,size_bytes,payload_bytes_processed,l_io_read_ms,l_io_write_ms,l_kem_ms,l_aes_ms,l_total_ms,kem_ok,aes_ok,kem_ciphertext_bytes,aes_ciphertext_bytes,dataset_id,run_id,file_index
data\user_data\D3\highentropy\highentropy_000024.bin,binaries,209427335,209427335,271.4931,0.0,39.8775,273.9423,585.3129,True,True,1568,209427351,D3,D3_r1,25
data\user_data\D3\highentropy\highentropy_000025.bin,binaries,64342620,64342620,63.2807,0.0,41.9111,77.1642,182.356,True,True,1568,64342636,D3,D3_r1,26
data\user_data\D3\highentropy\highentropy_000026.bin,binaries,198871524,198871524,246.2802,0.0,33.7677,245.4463,525.4942000000001,True,True,1568,198871540,D3,D3_r1,27
data\user_data\D3\highentropy\highentropy_000027.bin,binaries,97533862,97533862,104.6547,0.0,46.4547,129.0227,280.1321,True,True,1568,97533878,D3,D3_r1,28
data\user_data\D3\highentropy\highentropy_000028.bin,binaries,188800212,188800212,242.8753,0.0,37.839,264.6875,545.4018,True,True,1568,188800228,D3,D3_r1,29
data\user_data\D3\highentropy\highentropy_000029.bin,binaries,231315189,231315189,318.1031,0.0,50.765,353.4073,722.2754,True,True,1568,231315205,D3,D3_r1,30
data\user_data\D3\highentropy\highentropy_000030.bin,binaries,158710729,158710729,191.2168,0.0,38.1619,225.3813,454.76,True,True,1568,158710745,D3,D3_r1,31
data\user_data\D3\highentropy\highentropy_000031.bin,binaries,118797982,118797982,146.6002,0.0,45.0188,158.5508,350.1698,True,True,1568,118797998,D3,D3_r1,32
data\user_data\D3\highentropy\highentropy_000032.bin,binaries,93051213,93051213,93.3323,0.0,39.8062,121.0754,254.2139,True,True,1568,93051229,D3,D3_r1,33
data\user_data\D3\highentropy\highentropy_000033.bin,binaries,449868324,449868324,731.6708,0.0,35.4884,684.1381,1451.2973,True,True,1568,449868340,D3,D3_r1,34
data\user_data\D3\highentropy\highentropy_000034.bin,binaries,148921683,148921683,189.4408,0.0,37.2875,229.6888,456.4171,True,True,1568,148921699,D3,D3_r1,35
data\user_data\D3\highentropy\highentropy_000035.bin,binaries,177717880,177717880,241.1471,0.0,41.0262,255.829,538.0023,True,True,1568,177717896,D3,D3_r1,36
data\user_data\D3\highentropy\highentropy_000036.bin,binaries,54811221,54811221,55.5337,0.0,59.6546,75.1042,190.29250000000002,True,True,1568,54811237,D3,D3_r1,37
data\user_data\D3\highentropy\highentropy_000037.bin,binaries,168916410,168916410,208.8933,0.0,38.0196,211.1561,458.069,True,True,1568,168916426,D3,D3_r1,38
data\user_data\D3\highentropy\highentropy_000038.bin,binaries,53131264,53131264,51.3849,0.0,34.9919,67.8849,154.26170000000002,True,True,1568,53131280,D3,D3_r1,39
data\user_data\D3\highentropy\highentropy_000039.bin,binaries,73002602,73002602,84.5165,0.0,67.5486,93.5305,245.5956,True,True,1568,73002618,D3,D3_r1,40
data\user_data\D3\highentropy\highentropy_000040.bin,binaries,155738806,155738806,196.5458,0.0,41.4556,193.4284,431.4298,True,True,1568,155738822,D3,D3_r1,41
data\user_data\D3\highentropy\highentropy_000041.bin,binaries,125002114,125002114,147.9123,0.0,35.4082,164.6666,347.98709999999994,True,True,1568,125002130,D3,D3_r1,42
data\user_data\D3\highentropy\highentropy_000042.bin,binaries,59394347,59394347,55.7317,0.0,35.9287,74.541,166.20139999999998,True,True,1568,59394363,D3,D3_r1,43
data\user_data\D3\highentropy\highentropy_000043.bin,binaries,202814231,202814231,286.8675,0.0,35.7534,309.823,632.4439,True,True,1568,202814247,D3,D3_r1,44
data\user_data\D3\highentropy\highentropy_000044.bin,binaries,76484448,76484448,80.2481,0.0,38.7969,103.0453,222.09029999999998,True,True,1568,76484464,D3,D3_r1,45
data\user_data\D3\highentropy\highentropy_000045.bin,binaries,189190861,189190861,269.5043,0.0,45.1026,290.0759,604.6828,True,True,1568,189190877,D3,D3_r1,46
data\user_data\D3\highentropy\highentropy_000046.bin,binaries,73082877,73082877,80.9149,0.0,44.8836,93.913,219.7115,True,True,1568,73082893,D3,D3_r1,47
data\user_data\D3\highentropy\highentropy_000047.bin,binaries,453813072,453813072,720.3703,0.0,37.33,702.1307,1459.8310000000001,True,True,1568,453813088,D3,D3_r1,48
data\user_data\D3\highentropy\highentropy_000048.bin,binaries,309421073,309421073,439.2594,0.0,72.3163,438.4511,950.0268000000001,True,True,1568,309421089,D3,D3_r1,49
data\user_data\D3\highentropy\highentropy_000049.bin,binaries,474791614,474791614,582.1343,0.0,37.9391,741.7074,1361.7808,True,True,1568,474791630,D3,D3_r1,50
data\user_data\D3\highentropy\highentropy_000050.bin,binaries,72576777,72576777,72.2361,0.0,37.0207,94.9712,204.228,True,True,1568,72576793,D3,D3_r1,51
data\user_data\D3\highentropy\highentropy_000051.bin,binaries,105916257,105916257,124.8601,0.0,39.2131,136.8958,300.969,True,True,1568,105916273,D3,D3_r1,52
data\user_data\D3\highentropy\highentropy_000052.bin,binaries,57432740,57432740,56.0646,0.0,37.9651,73.5498,167.5795,True,True,1568,57432756,D3,D3_r1,53
data\user_data\D3\highentropy\highentropy_000053.bin,binaries,99163903,99163903,107.3291,0.0,35.8781,126.5887,269.7959,True,True,1568,99163919,D3,D3_r1,54
data\user_data\D3\highentropy\highentropy_000054.bin,binaries,335801338,335801338,487.7581,0.0,45.8551,498.4874,1032.1006,True,True,1568,335801354,D3,D3_r1,55
data\user_data\D3\highentropy\highentropy_000055.bin,binaries,78870201,78870201,76.677,0.0,40.4458,102.8317,219.9545,True,True,1568,78870217,D3,D3_r1,56
data\user_data\D3\highentropy\highentropy_000056.bin,binaries,74841146,74841146,77.965,0.0,37.0667,92.1026,207.1343,True,True,1568,74841162,D3,D3_r1,57
data\user_data\D3\highentropy\highentropy_000057.bin,binaries,472376814,472376814,656.6317,0.0,40.8812,733.0558,1430.5687,True,True,1568,472376830,D3,D3_r1,58
data\user_data\D3\highentropy\highentropy_000058.bin,binaries,74837852,74837852,108.9458,0.0,41.2938,94.8525,245.09210000000002,True,True,1568,74837868,D3,D3_r1,59
data\user_data\D3\highentropy\highentropy_000059.bin,binaries,357650809,357650809,503.283,0.0,52.6538,516.6622,1072.5990000000002,True,True,1568,357650825,D3,D3_r1,60
data\user_data\D3\highentropy\highentropy_000060.bin,binaries,57627890,57627890,72.9991,0.0,55.132,75.0805,203.2116,True,True,1568,57627906,D3,D3_r1,61
data\user_data\D3\highentropy\highentropy_000061.bin,binaries,127571436,127571436,154.1129,0.0,39.1934,157.6959,351.0022,True,True,1568,127571452,D3,D3_r1,62
data\user_data\D3\highentropy\highentropy_000062.bin,binaries,117263329,117263329,137.7209,0.0,39.0153,143.8053,320.5415,True,True,1568,117263345,D3,D3_r1,63
data\user_data\D3\highentropy\highentropy_000063.bin,binaries,115153650,115153650,137.5075,0.0,38.4801,140.2545,316.2421,True,True,1568,115153666,D3,D3_r1,64
data\user_data\D3\highentropy\highentropy_000064.bin,binaries,343584033,343584033,446.6577,0.0,44.5026,512.1896,1003.3499,True,True,1568,343584049,D3,D3_r1,65
data\user_data\D3\highentropy\highentropy_000065.bin,binaries,156857332,156857332,191.0161,0.0,38.8043,236.4295,466.2499,True,True,1568,156857348,D3,D3_r1,66
data\user_data\D3\highentropy\highentropy_000066.bin,binaries,318024228,318024228,423.2934,0.0,39.7753,451.0395,914.1082,True,True,1568,318024244,D3,D3_r1,67
data\user_data\D3\highentropy\highentropy_000067.bin,binaries,155027963,155027963,191.2192,0.0,37.2699,206.9148,435.4039,True,True,1568,155027979,D3,D3_r1,68
data\user_data\D3\highentropy\highentropy_000068.bin,binaries,344281688,344281688,446.0598,0.0,39.795,531.6757,1017.5305000000001,True,True,1568,344281704,D3,D3_r1,69
data\user_data\D3\highentropy\highentropy_000069.bin,binaries,399151270,399151270,560.6343,0.0,47.6269,628.3019,1236.5631,True,True,1568,399151286,D3,D3_r1,70
data\user_data\D3\highentropy\highentropy_000070.bin,binaries,144266772,144266772,173.3319,0.0,37.8593,186.8084,397.9996,True,True,1568,144266788,D3,D3_r1,71
data\user_data\D3\highentropy\highentropy_000071.bin,binaries,316689391,316689391,443.3764,0.0,39.8476,464.4914,947.7154,True,True,1568,316689407,D3,D3_r1,72
data\user_data\D3\highentropy\highentropy_000072.bin,binaries,342224484,342224484,433.4986,0.0,40.0943,534.2503,1007.8432,True,True,1568,342224500,D3,D3_r1,73
data\user_data\D3\highentropy\highentropy_000073.bin,binaries,103573543,103573543,118.2444,0.0,38.7459,131.5353,288.5256,True,True,1568,103573559,D3,D3_r1,74
data\user_data\D3\highentropy\highentropy_000074.bin,binaries,69734323,69734323,66.6447,0.0,35.1666,85.8016,187.6129,True,True,1568,69734339,D3,D3_r1,75
data\user_data\D3\highentropy\highentropy_000075.bin,binaries,80388102,80388102,85.0692,0.0,49.6607,108.1834,242.9133,True,True,1568,80388118,D3,D3_r1,76
data\user_data\D3\highentropy\highentropy_000076.bin,binaries,143096730,143096730,187.6764,0.0,46.4844,199.1238,433.28459999999995,True,True,1568,143096746,D3,D3_r1,77
data\user_data\D3\highentropy\highentropy_000077.bin,binaries,69029912,69029912,73.3832,0.0,62.6312,92.5335,228.5479,True,True,1568,69029928,D3,D3_r1,78
data\user_data\D3\highentropy\highentropy_000078.bin,binaries,177569781,177569781,216.2697,0.0,39.0629,250.0366,505.3692,True,True,1568,177569797,D3,D3_r1,79
data\user_data\D3\highentropy\highentropy_000079.bin,binaries,353990069,353990069,567.0894,0.0,35.061,560.9415,1163.0919,True,True,1568,353990085,D3,D3_r1,80
data\user_data\D3\highentropy\highentropy_000080.bin,binaries,160240049,160240049,203.608,0.0,61.636,244.9778,510.22180000000003,True,True,1568,160240065,D3,D3_r1,81
data\user_data\D3\highentropy\highentropy_000081.bin,binaries,344590991,344590991,469.2419,0.0,40.7002,492.9421,1002.8842,True,True,1568,344591007,D3,D3_r1,82
data\user_data\D3\highentropy\highentropy_000082.bin,binaries,237662980,237662980,301.9169,0.0,37.5456,338.7039,678.1664,True,True,1568,237662996,D3,D3_r1,83
data\user_data\D3\highentropy\highentropy_000083.bin,binaries,229410318,229410318,300.0173,0.0,44.4143,328.8839,673.3154999999999,True,True,1568,229410334,D3,D3_r1,84
data\user_data\D3\highentropy\highentropy_000084.bin,binaries,116123159,116123159,131.1436,0.0,38.9001,142.3818,312.4255,True,True,1568,116123175,D3,D3_r1,85
data\user_data\D3\highentropy\highentropy_000085.bin,binaries,264380163,264380163,363.2783,0.0,36.6459,391.7985,791.7227,True,True,1568,264380179,D3,D3_r1,86
data\user_data\D3\highentropy\highentropy_000086.bin,binaries,338462455,338462455,500.7569,0.0,57.4481,510.3379,1068.5429,True,True,1568,338462471,D3,D3_r1,87
data\user_data\D3\highentropy\highentropy_000087.bin,binaries,75290382,75290382,75.7496,0.0,47.35,100.0979,223.1975,True,True,1568,75290398,D3,D3_r1,88
data\user_data\D3\highentropy\highentropy_000088.bin,binaries,420563974,420563974,593.529,0.0,44.0538,668.1462,1305.729,True,True,1568,420563990,D3,D3_r1,89
data\user_data\D3\logs\logs_000000.log,text,19816224,19816224,20.5586,0.0,39.9617,26.701,87.2213,True,True,1568,19816240,D3,D3_r1,90
data\user_data\D3\logs\logs_000001.log,text,8006088,8006088,10.359,0.0,38.6616,11.1411,60.1617,True,True,1568,8006104,D3,D3_r1,91
data\user_data\D3\logs\logs_000002.log,text,12058718,12058718,15.0871,0.0,38.4121,15.8427,69.34190000000001,True,True,1568,12058734,D3,D3_r1,92
data\user_data\D3\logs\logs_000003.log,text,34139382,34139382,33.6404,0.0,36.7338,42.2063,112.5805,True,True,1568,34139398,D3,D3_r1,93
data\user_data\D3\logs\logs_000004.log,text,46299765,46299765,44.7799,0.0,41.2709,57.2692,143.32,True,True,1568,46299781,D3,D3_r1,94
data\user_data\D3\logs\logs_000005.log,text,14275367,14275367,17.7908,0.0,45.6753,23.9804,87.4465,True,True,1568,14275383,D3,D3_r1,95
data\user_data\D3\logs\logs_000006.log,text,13969093,13969093,18.3083,0.0,78.4748,17.9885,114.7716,True,True,1568,13969109,D3,D3_r1,96
data\user_data\D3\logs\logs_000007.log,text,25552359,25552359,24.6617,0.0,36.7273,31.6252,93.01419999999999,True,True,1568,25552375,D3,D3_r1,97
data\user_data\D3\logs\logs_000008.log,text,31540581,31540581,32.7361,0.0,35.9078,40.1236,108.76750000000001,True,True,1568,31540597,D3,D3_r1,98
data\user_data\D3\logs\logs_000009.log,text,13616199,13616199,16.0154,0.0,37.8321,16.905,70.7525,True,True,1568,13616215,D3,D3_r1,99
data\user_data\D3\logs\logs_000010.log,text,10179048,10179048,10.5671,0.0,37.9431,14.2175,62.7277,True,True,1568,10179064,D3,D3_r1,100
data\user_data\D3\logs\logs_000011.log,text,41811540,41811540,41.4743,0.0,38.9585,52.1314,132.5642,True,True,1568,41811556,D3,D3_r1,101
data\user_data\D3\logs\logs_000012.log,text,12417097,12417097,14.1726,0.0,35.1263,15.3784,64.6773,True,True,1568,12417113,D3,D3_r1,102
data\user_data\D3\logs\logs_000013.log,text,31486528,31486528,30.387,0.0,39.0929,39.0841,108.564,True,True,1568,31486544,D3,D3_r1,103
data\user_data\D3\logs\logs_000014.log,text,5671809,5671809,7.6894,0.0,53.4504,7.8273,68.9671,True,True,1568,5671825,D3,D3_r1,104
data\user_data\D3\logs\logs_000015.log,text,49337152,49337152,56.5834,0.0,37.4364,63.3197,157.3395,True,True,1568,49337168,D3,D3_r1,105
data\user_data\D3\logs\logs_000016.log,text,29013935,29013935,33.1474,0.0,70.8093,38.1413,142.09799999999998,True,True,1568,29013951,D3,D3_r1,106
data\user_data\D3\logs\logs_000017.log,text,54851764,54851764,53.5764,0.0,37.406,76.4513,167.4337,True,True,1568,54851780,D3,D3_r1,107
data\user_data\D3\logs\logs_000018.log,text,16794790,16794790,19.1197,0.0,38.7182,23.8216,81.65950000000001,True,True,1568,16794806,D3,D3_r1,108
data\user_data\D3\logs\logs_000019.log,text,15386193,15386193,18.7366,0.0,43.7189,20.7658,83.2213,True,True,1568,15386209,D3,D3_r1,109
data\user_data\D3\logs\logs_000020.log,text,41213100,41213100,45.5625,0.0,40.4254,57.625,143.6129,True,True,1568,41213116,D3,D3_r1,110
data\user_data\D3\logs\logs_000021.log,text,12421528,12421528,14.2991,0.0,40.1879,17.6801,72.16709999999999,True,True,1568,12421544,D3,D3_r1,111
data\user_data\D3\logs\logs_000022.log,text,9956493,9956493,12.6087,0.0,41.7706,13.7372,68.1165,True,True,1568,9956509,D3,D3_r1,112
data\user_data\D3\logs\logs_000023.log,text,28424126,28424126,31.5757,0.0,46.4815,39.1742,117.2314,True,True,1568,28424142,D3,D3_r1,113
data\user_data\D3\logs\logs_000024.log,text,18797975,18797975,22.1134,0.0,42.4108,25.1651,89.6893,True,True,1568,18797991,D3,D3_r1,114
data\user_data\D3\logs\logs_000025.log,text,6924570,6924570,9.2991,0.0,40.6902,9.1381,59.1274,True,True,1568,6924586,D3,D3_r1,115
data\user_data\D3\logs\logs_000026.log,text,23190971,23190971,39.6668,0.0,40.1017,30.4913,110.2598,True,True,1568,23190987,D3,D3_r1,116
data\user_data\D3\logs\logs_000027.log,text,20491951,20491951,21.9793,0.0,36.5244,26.6283,85.13199999999999,True,True,1568,20491967,D3,D3_r1,117
data\user_data\D3\logs\logs_000028.log,text,7446039,7446039,8.5069,0.0,39.9141,9.9667,58.387699999999995,True,True,1568,7446055,D3,D3_r1,118
data\user_data\D3\logs\logs_000029.log,text,16329445,16329445,18.1864,0.0,39.522,22.3548,80.0632,True,True,1568,16329461,D3,D3_r1,119
data\user_data\D3\logs\logs_000030.log,text,13844436,13844436,17.3585,0.0,38.0452,18.0162,73.4199,True,True,1568,13844452,D3,D3_r1,120
data\user_data\D3\logs\logs_000031.log,text,22370885,22370885,22.8077,0.0,38.1604,28.9943,89.9624,True,True,1568,22370901,D3,D3_r1,121
data\user_data\D3\logs\logs_000032.log,text,22983527,22983527,23.9699,0.0,38.2586,28.9955,91.22399999999999,True,True,1568,22983543,D3,D3_r1,122
data\user_data\D3\logs\logs_000033.log,text,62031504,62031504,63.2028,0.0,39.8153,80.0208,183.0389,True,True,1568,62031520,D3,D3_r1,123
data\user_data\D3\logs\logs_000034.log,text,9336257,9336257,10.8571,0.0,39.651,13.9972,64.5053,True,True,1568,9336273,D3,D3_r1,124
data\user_data\D3\logs\logs_000035.log,text,7032074,7032074,8.5128,0.0,45.5891,9.6403,63.7422,True,True,1568,7032090,D3,D3_r1,125
data\user_data\D3\logs\logs_000036.log,text,38589937,38589937,38.8558,0.0,38.7529,55.7229,133.3316,True,True,1568,38589953,D3,D3_r1,126
data\user_data\D3\logs\logs_000037.log,text,22328475,22328475,26.06,0.0,38.6482,29.2867,93.9949,True,True,1568,22328491,D3,D3_r1,127
data\user_data\D3\logs\logs_000038.log,text,61729825,61729825,60.5227,0.0,43.2036,78.7165,182.4428,True,True,1568,61729841,D3,D3_r1,128
data\user_data\D3\logs\logs_000039.log,text,35982803,35982803,36.306,0.0,36.2981,46.5877,119.19179999999999,True,True,1568,35982819,D3,D3_r1,129
data\user_data\D3\logs\logs_000040.log,text,9640016,9640016,11.8109,0.0,38.472,12.6136,62.896499999999996,True,True,1568,9640032,D3,D3_r1,130
data\user_data\D3\logs\logs_000041.log,text,47090618,47090618,45.6987,0.0,37.1495,60.1359,142.9841,True,True,1568,47090634,D3,D3_r1,131
data\user_data\D3\logs\logs_000042.log,text,52714482,52714482,50.5217,0.0,36.8046,65.22,152.5463,True,True,1568,52714498,D3,D3_r1,132
data\user_data\D3\logs\logs_000043.log,text,27482433,27482433,26.8638,0.0,35.9941,33.9162,96.7741,True,True,1568,27482449,D3,D3_r1,133
data\user_data\D3\logs\logs_000044.log,text,35144898,35144898,33.4723,0.0,39.3581,43.6125,116.4429,True,True,1568,35144914,D3,D3_r1,134
data\user_data\D3\logs\logs_000045.log,text,18708740,18708740,19.2481,0.0,39.2591,24.4157,82.9229,True,True,1568,18708756,D3,D3_r1,135
data\user_data\D3\logs\logs_000046.log,text,23560059,23560059,23.3352,0.0,37.8888,32.3588,93.5828,True,True,1568,23560075,D3,D3_r1,136
data\user_data\D3\logs\logs_000047.log,text,5372879,5372879,6.7328,0.0,38.7484,6.9208,52.401999999999994,True,True,1568,5372895,D3,D3_r1,137
data\user_data\D3\logs\logs_000048.log,text,38693058,38693058,43.6055,0.0,38.2414,58.7648,140.6117,True,True,1568,38693074,D3,D3_r1,138
data\user_data\D3\logs\logs_000049.log,text,43091229,43091229,56.1188,0.0,38.2447,64.3307,158.6942,True,True,1568,43091245,D3,D3_r1,139
data\user_data\D3\logs\logs_000050.log,text,41917087,41917087,50.0668,0.0,46.8663,60.6668,157.5999,True,True,1568,41917103,D3,D3_r1,140
data\user_data\D3\logs\logs_000051.log,text,7802687,7802687,9.823,0.0,36.3755,10.5253,56.723800000000004,True,True,1568,7802703,D3,D3_r1,141
data\user_data\D3\logs\logs_000052.log,text,13464013,13464013,13.9386,0.0,39.1063,17.2882,70.3331,True,True,1568,13464029,D3,D3_r1,142
data\user_data\D3\logs\logs_000053.log,text,15688862,15688862,15.8525,0.0,50.7357,21.0007,87.5889,True,True,1568,15688878,D3,D3_r1,143
data\user_data\D3\logs\logs_000054.log,text,14360067,14360067,15.0815,0.0,40.4288,19.0298,74.5401,True,True,1568,14360083,D3,D3_r1,144
data\user_data\D3\logs\logs_000055.log,text,47259134,47259134,62.781,0.0,37.2002,75.4845,175.4657,True,True,1568,47259150,D3,D3_r1,145
data\user_data\D3\logs\logs_000056.log,text,6923898,6923898,8.2727,0.0,38.4202,9.1899,55.8828,True,True,1568,6923914,D3,D3_r1,146
data\user_data\D3\logs\logs_000057.log,text,6732172,6732172,7.6713,0.0,42.6895,8.7529,59.11370000000001,True,True,1568,6732188,D3,D3_r1,147
data\user_data\D3\logs\logs_000058.log,text,36975518,36975518,40.2384,0.0,41.2426,50.8883,132.3693,True,True,1568,36975534,D3,D3_r1,148
data\user_data\D3\logs\logs_000059.log,text,38770685,38770685,37.6246,0.0,37.6679,54.7061,129.9986,True,True,1568,38770701,D3,D3_r1,149
data\user_data\D3\logs\logs_000060.log,text,32088789,32088789,32.4187,0.0,40.0587,44.6988,117.1762,True,True,1568,32088805,D3,D3_r1,150
data\user_data\D3\logs\logs_000061.log,text,22569062,22569062,22.1322,0.0,40.6068,34.0271,96.7661,True,True,1568,22569078,D3,D3_r1,151
data\user_data\D3\logs\logs_000062.log,text,6475956,6475956,8.0194,0.0,36.2687,8.3519,52.64,True,True,1568,6475972,D3,D3_r1,152
data\user_data\D3\logs\logs_000063.log,text,61531358,61531358,80.53,0.0,37.0396,90.7243,208.2939,True,True,1568,61531374,D3,D3_r1,153
data\user_data\D3\logs\logs_000064.log,text,7170941,7170941,9.0329,0.0,37.8496,10.3136,57.1961,True,True,1568,7170957,D3,D3_r1,154
data\user_data\D3\logs\logs_000065.log,text,54498178,54498178,65.4954,0.0,39.9516,79.8816,185.3286,True,True,1568,54498194,D3,D3_r1,155
data\user_data\D3\logs\logs_000066.log,text,10577632,10577632,12.4226,0.0,39.7988,13.7817,66.0031,True,True,1568,10577648,D3,D3_r1,156
data\user_data\D3\logs\logs_000067.log,text,20251629,20251629,20.6797,0.0,38.9276,27.3199,86.9272,True,True,1568,20251645,D3,D3_r1,157
data\user_data\D3\logs\logs_000068.log,text,6472645,6472645,8.2004,0.0,36.9635,8.6394,53.80330000000001,True,True,1568,6472661,D3,D3_r1,158
data\user_data\D3\logs\logs_000069.log,text,5630974,5630974,6.6347,0.0,42.0831,7.3639,56.081700000000005,True,True,1568,5630990,D3,D3_r1,159
data\user_data\D3\logs\logs_000070.log,text,51995944,51995944,53.809,0.0,38.9349,75.7587,168.5026,True,True,1568,51995960,D3,D3_r1,160
data\user_data\D3\logs\logs_000071.log,text,37257460,37257460,41.8352,0.0,51.9512,49.1243,142.9107,True,True,1568,37257476,D3,D3_r1,161
data\user_data\D3\logs\logs_000072.log,text,10929087,10929087,12.0352,0.0,48.8227,14.768,75.6259,True,True,1568,10929103,D3,D3_r1,162
data\user_data\D3\logs\logs_000073.log,text,5388061,5388061,6.2997,0.0,45.1565,8.9403,60.3965,True,True,1568,5388077,D3,D3_r1,163
data\user_data\D3\logs\logs_000074.log,text,21668025,21668025,22.9404,0.0,67.5718,29.9047,120.4169,True,True,1568,21668041,D3,D3_r1,164
data\user_data\D3\logs\logs_000075.log,text,33749939,33749939,33.1655,0.0,40.408,55.9375,129.511,True,True,1568,33749955,D3,D3_r1,165
data\user_data\D3\logs\logs_000076.log,text,6066814,6066814,9.9646,0.0,39.117,8.6016,57.68319999999999,True,True,1568,6066830,D3,D3_r1,166
data\user_data\D3\logs\logs_000077.log,text,7815869,7815869,8.6032,0.0,37.5288,10.0862,56.218199999999996,True,True,1568,7815885,D3,D3_r1,167
data\user_data\D3\logs\logs_000078.log,text,17969143,17969143,19.2873,0.0,37.4629,25.5967,82.34689999999999,True,True,1568,17969159,D3,D3_r1,168
data\user_data\D3\logs\logs_000079.log,text,24668221,24668221,28.9136,0.0,39.0347,37.5545,105.50280000000001,True,True,1568,24668237,D3,D3_r1,169
data\user_data\D3\logs\logs_000080.log,text,23011973,23011973,25.8925,0.0,39.633,32.8392,98.3647,True,True,1568,23011989,D3,D3_r1,170
data\user_data\D3\logs\logs_000081.log,text,32109838,32109838,34.6553,0.0,35.1472,46.0353,115.83779999999999,True,True,1568,32109854,D3,D3_r1,171
